date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:29:36	85395/85395	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:36%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/39/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/39/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/39/issue/3)
15:29:37	100583/100583	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:37%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/39/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/39/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/39/issue/2)
15:29:38	99938/99938	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:38%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/38/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/38/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/39/issue/1)
15:29:39	117274/117274	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:39%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/38/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/38/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/38/issue/4)
15:29:40	90994/90994	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:40%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/38/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/38/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/38/issue/3)
15:29:41	110964/110964	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:41%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/38/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/38/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/38/issue/2)
15:29:42	97058/97058	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:42%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/37/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/37/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/38/issue/1)
15:29:43	84959/84959	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:43%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/37/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/37/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/37/issue/4)
15:29:44	84239/84239	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:44%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/37/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/37/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/37/issue/3)
15:29:45	148782/148782	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:45%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/37/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/37/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/37/issue/2)
15:29:46	96007/96007	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:46%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/36/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/36/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/37/issue/1)
15:29:47	83763/83763	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:47%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/36/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/36/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/36/issue/4)
15:29:48	91064/91064	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:48%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/36/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/36/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/36/issue/3)
15:29:49	161253/161253	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:49%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/36/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/36/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/36/issue/2)
15:29:50	89824/89824	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:50%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/35/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/35/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/36/issue/1)
15:29:51	83602/83602	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:51%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/35/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/35/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/35/issue/4)
15:29:52	90919/90919	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:52%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/35/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/35/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/35/issue/3)
15:29:54	95544/95544	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:53%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/35/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/35/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/35/issue/2)
15:29:55	90235/90235	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:54%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/34/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/34/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/35/issue/1)
15:29:55	76843/76843	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:55%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/34/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/34/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/34/issue/4)
15:29:56	104502/104502	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:56%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/34/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/34/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/34/issue/3)
15:29:57	95591/95591	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:57%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/34/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/34/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/34/issue/2)
15:29:58	96231/96231	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:58%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/33/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/33/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/34/issue/1)
15:29:59	91408/91408	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2009:59:59%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/33/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/33/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/33/issue/4)
15:30:00	89520/89520	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:00%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/33/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/33/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/33/issue/3)
15:30:01	127494/127494	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:01%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/33/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/33/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/33/issue/2)
15:30:02	116458/116458	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:02%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/32/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/32/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/33/issue/1)
15:30:03	83348/83348	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:03%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/32/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/32/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/32/issue/4)
15:30:04	96336/96336	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:04%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/32/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/32/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/32/issue/3)
15:30:05	96399/96399	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:05%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/32/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/32/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/32/issue/2)
15:30:06	89161/89161	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:06%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/31/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/31/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/32/issue/1)
15:30:07	90295/90295	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:07%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/31/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/31/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/31/issue/4)
15:30:09	84032/84032	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:09%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/31/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/31/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/31/issue/3)
15:30:09	104125/104125	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:09%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/31/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/31/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/31/issue/2)
15:30:10	127761/127761	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:10%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/30/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/30/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/31/issue/1)
15:30:11	91055/91055	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:11%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/30/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/30/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/30/issue/4)
15:30:12	130452/130452	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:12%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/30/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/30/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/30/issue/3)
15:30:13	134199/134199	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:13%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/30/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/30/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/30/issue/2)
15:30:14	95637/95637	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:14%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/29/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/29/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/30/issue/1)
15:30:15	90732/90732	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:15%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/29/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/29/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/29/issue/4)
15:30:16	83361/83361	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:16%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/29/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/29/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/29/issue/3)
15:30:17	109922/109922	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:17%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/29/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/29/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/29/issue/2)
15:30:18	82010/82010	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:18%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/28/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/28/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/29/issue/1)
15:30:19	77046/77046	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:19%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/28/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/28/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/28/issue/4)
15:30:20	110312/110312	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:20%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/28/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/28/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/28/issue/3)
15:30:21	108187/108187	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:21%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/28/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/28/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/28/issue/2)
15:30:22	82286/82286	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:22%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/27/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/27/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/28/issue/1)
15:30:23	89640/89640	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:23%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/27/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/27/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/27/issue/4)
15:30:24	90834/90834	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:24%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/27/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/27/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/27/issue/3)
15:30:25	167532/167532	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:25%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/27/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/27/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/27/issue/2)
15:30:26	135119/135119	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:26%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/26/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/26/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/27/issue/1)
15:30:27	110293/110293	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:27%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/26/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/26/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/26/issue/4)
15:30:28	91010/91010	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:28%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/26/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/26/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/26/issue/3)
15:30:29	124486/124486	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:29%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/26/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/26/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/26/issue/2)
15:30:30	96611/96611	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:30%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/25/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/25/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/26/issue/1)
15:30:31	98003/98003	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:31%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/25/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/25/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/25/issue/4)
15:30:32	91444/91444	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:32%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/25/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/25/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/25/issue/3)
15:30:33	124120/124120	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:33%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/25/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/25/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/25/issue/2)
15:30:34	89624/89624	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:34%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/24/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/24/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/25/issue/1)
15:30:35	91296/91296	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:35%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/24/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/24/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/24/issue/4)
15:30:36	89622/89622	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:36%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/24/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/24/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/24/issue/3)
15:30:37	81866/81866	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:37%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/24/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/24/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/24/issue/2)
15:30:38	117974/117974	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:38%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/23/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/23/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/24/issue/1)
15:30:39	95961/95961	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:39%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/23/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/23/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/23/issue/4)
15:30:40	120338/120338	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:40%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/23/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/23/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/23/issue/3)
15:30:41	96133/96133	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:41%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/23/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/23/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/23/issue/2)
15:30:42	97300/97300	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:42%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/22/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/22/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/23/issue/1)
15:30:43	97891/97891	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:43%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/22/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/22/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/22/issue/4)
15:30:44	88554/88554	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:44%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/22/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/22/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/22/issue/3)
15:30:45	115306/115306	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:45%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/22/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/22/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/22/issue/2)
15:30:46	103253/103253	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:46%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/21/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/21/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/22/issue/1)
15:30:47	101451/101451	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:47%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/21/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/21/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/21/issue/4)
15:30:48	102366/102366	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:48%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/21/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/21/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/21/issue/3)
15:30:49	115462/115462	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:49%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/21/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/21/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/21/issue/2)
15:30:50	90376/90376	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:50%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/20/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/20/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/21/issue/1)
15:30:51	90913/90913	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:51%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/20/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/20/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/20/issue/4)
15:30:52	98371/98371	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:52%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/20/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/20/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/20/issue/3)
15:30:54	110546/110546	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:53%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/20/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/20/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/20/issue/2)
15:30:54	129059/129059	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:54%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/19/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/19/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/20/issue/1)
15:30:55	130825/130825	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:55%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/19/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/19/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/19/issue/4)
15:30:56	117361/117361	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:56%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/19/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/19/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/19/issue/3)
15:30:57	133619/133619	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:57%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/19/issue/1	www.sciencedirect.com/journal/biological-conservation/vol/19/issue/1.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/19/issue/2)
15:30:58	97396/97396	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:58%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/18/issue/4	www.sciencedirect.com/journal/biological-conservation/vol/18/issue/4.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/19/issue/1)
15:30:59	95012/95012	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:00:59%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/18/issue/3	www.sciencedirect.com/journal/biological-conservation/vol/18/issue/3.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/18/issue/4)
15:31:00	123675/123675	---M-Z	200	added ('OK')	text/html	date:Wed,%2027%20Jun%202018%2010:01:00%20GMT	https://www.sciencedirect.com/journal/biological-conservation/vol/18/issue/2	www.sciencedirect.com/journal/biological-conservation/vol/18/issue/2.html	(from https://www.sciencedirect.com/journal/biological-conservation/vol/18/issue/3)
